2020-06-24,11:54:24,簡單,8.0
2020-06-24,11:54:38,簡單,8.5
2020-06-26,10:33:51,簡單,6.3
2020-06-26,10:48:21,簡單,4.1
2020-06-26,10:50:45,簡單,20.9
2020-06-26,10:55:20,簡單,248.5
2020-06-26,10:57:37,簡單,7.7
2020-06-26,11:03:15,普通,50.1
2020-06-26,11:03:29,普通,4.8
2020-06-26,11:13:50,困難,6.7
2020-06-26,11:14:29,困難,14.4
2020-06-26,11:16:50,困難,31.3
2020-06-26,11:24:06,簡單,6.2
2020-06-26,11:35:01,普通,39.4
2020-06-26,11:35:14,普通,6.7
2020-06-26,11:38:09,普通,92.0
2020-06-26,11:39:57,普通,11.3
2020-06-26,11:40:38,困難,29.1
2020-06-30,08:55:31,普通,12.5
2020-06-30,08:57:08,普通,9.8
2020-06-30,09:09:29,普通,8.9
2020-06-30,09:18:46,普通,31.5
2020-06-30,09:33:33,普通,9.4
2020-06-30,09:37:57,普通,113.0
2020-06-30,11:28:32,困難,79.1
2020-06-30,12:30:49,簡單,9.3
2020-06-30,12:32:00,普通,65.7
2020-06-30,14:16:47,困難,1.6
2020-06-30,14:16:52,困難,2.7
2020-06-30,14:17:02,困難,1.7
2020-06-30,14:17:05,普通,1.2
2020-06-30,14:20:38,普通,22.1
2020-06-30,14:21:11,普通,10.7
2020-06-30,14:21:49,普通,7.5
2020-06-30,14:23:41,普通,7.2
2020-06-30,14:24:56,普通,43.7
2020-06-30,14:29:18,困難,19.3
2020-06-30,14:30:04,困難,17.4
